final_category,location_clean,activity_sector,confidence_level,count
ADMINISTRATIF_SUPPORT,casablanca,TECHNOLOGIE,HIGH,54
ADMINISTRATIF_SUPPORT,rabat,TECHNOLOGIE,HIGH,18
ADMINISTRATIF_SUPPORT,casablanca,COMMERCE,HIGH,7
ADMINISTRATIF_SUPPORT,casablanca,SANTE,HIGH,6
ADMINISTRATIF_SUPPORT,casablanca,FINANCE_BANQUE,HIGH,5
ADMINISTRATIF_SUPPORT,casablanca,AUTRE_SECTEUR,HIGH,4
ADMINISTRATIF_SUPPORT,tanger,TECHNOLOGIE,HIGH,3
ADMINISTRATIF_SUPPORT,maroc,FINANCE_BANQUE,HIGH,3
ADMINISTRATIF_SUPPORT,mohammedia,TECHNOLOGIE,HIGH,3
ADMINISTRATIF_SUPPORT,autres_villes,TECHNOLOGIE,HIGH,3
ADMINISTRATIF_SUPPORT,casablanca,BATIMENT,HIGH,2
ADMINISTRATIF_SUPPORT,marrakech,TECHNOLOGIE,HIGH,2
ADMINISTRATIF_SUPPORT,agadir,TECHNOLOGIE,HIGH,2
ADMINISTRATIF_SUPPORT,casablanca,INDUSTRIE,HIGH,2
ADMINISTRATIF_SUPPORT,marrakech,AUTRE_SECTEUR,HIGH,2
ADMINISTRATIF_SUPPORT,maroc,BATIMENT,HIGH,1
ADMINISTRATIF_SUPPORT,rabat,EDUCATION,HIGH,1
ADMINISTRATIF_SUPPORT,sale,TECHNOLOGIE,HIGH,1
ADMINISTRATIF_SUPPORT,fes,TECHNOLOGIE,HIGH,1
ADMINISTRATIF_SUPPORT,meknes,INDUSTRIE,HIGH,1
ADMINISTRATIF_SUPPORT,maroc,TECHNOLOGIE,HIGH,1
ADMINISTRATIF_SUPPORT,agadir,FINANCE_BANQUE,HIGH,1
ADMINISTRATIF_SUPPORT,meknes,FINANCE_BANQUE,HIGH,1
ADMINISTRATIF_SUPPORT,mohammedia,INDUSTRIE,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,SANTE,HIGH,1
ADMINISTRATIF_SUPPORT,meknes,TECHNOLOGIE,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,FINANCE_BANQUE,HIGH,1
ADMINISTRATIF_SUPPORT,maroc,SANTE,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,TOURISME,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,AUTRE_SECTEUR,HIGH,1
ADMINISTRATIF_SUPPORT,mohammedia,AUTRE_SECTEUR,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,BATIMENT,HIGH,1
ADMINISTRATIF_SUPPORT,rabat,AUTRE_SECTEUR,HIGH,1
ADMINISTRATIF_SUPPORT,khouribga,INDUSTRIE,HIGH,1
ADMINISTRATIF_SUPPORT,autres_villes,INDUSTRIE,HIGH,1
ADMIN_SYSTEME_CLOUD,autres_villes,TECHNOLOGIE,HIGH,8
ADMIN_SYSTEME_CLOUD,casablanca,TECHNOLOGIE,HIGH,5
ADMIN_SYSTEME_CLOUD,rabat,TECHNOLOGIE,HIGH,2
ADMIN_SYSTEME_CLOUD,autres_villes,INDUSTRIE,HIGH,2
ADMIN_SYSTEME_CLOUD,maroc,EDUCATION,HIGH,1
ADMIN_SYSTEME_CLOUD,meknes,INDUSTRIE,HIGH,1
ADMIN_SYSTEME_CLOUD,casablanca,AUTRE_SECTEUR,HIGH,1
ADMIN_SYSTEME_CLOUD,rabat,AUTRE_SECTEUR,HIGH,1
ADMIN_SYSTEME_CLOUD,casablanca,BATIMENT,HIGH,1
ADMIN_SYSTEME_CLOUD,casablanca,FINANCE_BANQUE,HIGH,1
ADMIN_SYSTEME_CLOUD,autres_villes,BATIMENT,HIGH,1
BATIMENT_CONSTRUCTION,casablanca,TECHNOLOGIE,HIGH,4
BATIMENT_CONSTRUCTION,rabat,AUTRE_SECTEUR,HIGH,4
BATIMENT_CONSTRUCTION,rabat,BATIMENT,HIGH,3
BATIMENT_CONSTRUCTION,maroc,TECHNOLOGIE,HIGH,2
BATIMENT_CONSTRUCTION,tanger,INDUSTRIE,HIGH,1
BATIMENT_CONSTRUCTION,sale,BATIMENT,HIGH,1
BATIMENT_CONSTRUCTION,marrakech,BATIMENT,HIGH,1
BATIMENT_CONSTRUCTION,casablanca,BATIMENT,HIGH,1
BATIMENT_CONSTRUCTION,marrakech,AUTRE_SECTEUR,HIGH,1
BATIMENT_CONSTRUCTION,maroc,INDUSTRIE,HIGH,1
BATIMENT_CONSTRUCTION,fes,BATIMENT,HIGH,1
COMMERCIAL_VENTE,casablanca,TECHNOLOGIE,HIGH,56
COMMERCIAL_VENTE,casablanca,COMMERCE,HIGH,22
COMMERCIAL_VENTE,casablanca,AUTRE_SECTEUR,HIGH,17
COMMERCIAL_VENTE,casablanca,INDUSTRIE,HIGH,14
COMMERCIAL_VENTE,rabat,TECHNOLOGIE,HIGH,9
COMMERCIAL_VENTE,maroc,TECHNOLOGIE,HIGH,9
COMMERCIAL_VENTE,casablanca,SANTE,HIGH,7
COMMERCIAL_VENTE,autres_villes,AUTRE_SECTEUR,HIGH,6
COMMERCIAL_VENTE,tanger,TECHNOLOGIE,HIGH,5
COMMERCIAL_VENTE,autres_villes,TECHNOLOGIE,HIGH,5
COMMERCIAL_VENTE,marrakech,TECHNOLOGIE,HIGH,5
COMMERCIAL_VENTE,casablanca,BATIMENT,HIGH,5
COMMERCIAL_VENTE,fes,TECHNOLOGIE,HIGH,5
COMMERCIAL_VENTE,casablanca,EDUCATION,HIGH,5
COMMERCIAL_VENTE,autres_villes,COMMERCE,HIGH,5
COMMERCIAL_VENTE,maroc,BATIMENT,HIGH,4
COMMERCIAL_VENTE,agadir,COMMERCE,HIGH,3
COMMERCIAL_VENTE,tanger,FINANCE_BANQUE,HIGH,3
COMMERCIAL_VENTE,casablanca,FINANCE_BANQUE,HIGH,3
COMMERCIAL_VENTE,marrakech,AUTRE_SECTEUR,HIGH,2
COMMERCIAL_VENTE,rabat,COMMERCE,HIGH,2
COMMERCIAL_VENTE,meknes,TECHNOLOGIE,HIGH,2
COMMERCIAL_VENTE,kenitra,TECHNOLOGIE,HIGH,2
COMMERCIAL_VENTE,tanger,BATIMENT,HIGH,2
COMMERCIAL_VENTE,rabat,BATIMENT,HIGH,2
COMMERCIAL_VENTE,maroc,AUTRE_SECTEUR,HIGH,2
COMMERCIAL_VENTE,el jadida,TECHNOLOGIE,HIGH,2
COMMERCIAL_VENTE,rabat,FINANCE_BANQUE,HIGH,2
COMMERCIAL_VENTE,tanger,COMMERCE,HIGH,2
COMMERCIAL_VENTE,agadir,BATIMENT,HIGH,2
COMMERCIAL_VENTE,autres_villes,INDUSTRIE,HIGH,2
COMMERCIAL_VENTE,oujda,AUTRE_SECTEUR,HIGH,1
COMMERCIAL_VENTE,agadir,EDUCATION,HIGH,1
COMMERCIAL_VENTE,fes,BATIMENT,HIGH,1
COMMERCIAL_VENTE,el jadida,COMMERCE,HIGH,1
COMMERCIAL_VENTE,beni mellal,INDUSTRIE,HIGH,1
COMMERCIAL_VENTE,marrakech,COMMERCE,HIGH,1
COMMERCIAL_VENTE,mohammedia,COMMERCE,HIGH,1
COMMERCIAL_VENTE,rabat,SANTE,HIGH,1
COMMERCIAL_VENTE,agadir,TECHNOLOGIE,HIGH,1
COMMERCIAL_VENTE,marrakech,BATIMENT,HIGH,1
COMMERCIAL_VENTE,mohammedia,TECHNOLOGIE,HIGH,1
COMMERCIAL_VENTE,fes,FINANCE_BANQUE,HIGH,1
COMMERCIAL_VENTE,beni mellal,AUTRE_SECTEUR,HIGH,1
COMMERCIAL_VENTE,maroc,SANTE,HIGH,1
COMMERCIAL_VENTE,tetouan,BATIMENT,HIGH,1
COMMERCIAL_VENTE,marrakech,EDUCATION,HIGH,1
COMMERCIAL_VENTE,maroc,COMMERCE,HIGH,1
COMMERCIAL_VENTE,beni mellal,TECHNOLOGIE,HIGH,1
COMMERCIAL_VENTE,tanger,EDUCATION,HIGH,1
COMMERCIAL_VENTE,sale,TECHNOLOGIE,HIGH,1
COMMERCIAL_VENTE,mohammedia,INDUSTRIE,HIGH,1
COMMERCIAL_VENTE,mohammedia,AUTRE_SECTEUR,HIGH,1
COMMERCIAL_VENTE,kenitra,AUTRE_SECTEUR,HIGH,1
COMMERCIAL_VENTE,autres_villes,BATIMENT,HIGH,1
COMPTABILITE_FINANCE,casablanca,TECHNOLOGIE,HIGH,38
COMPTABILITE_FINANCE,casablanca,FINANCE_BANQUE,HIGH,37
COMPTABILITE_FINANCE,rabat,TECHNOLOGIE,HIGH,10
COMPTABILITE_FINANCE,casablanca,AUTRE_SECTEUR,HIGH,7
COMPTABILITE_FINANCE,maroc,FINANCE_BANQUE,HIGH,4
COMPTABILITE_FINANCE,rabat,FINANCE_BANQUE,HIGH,4
COMPTABILITE_FINANCE,agadir,TECHNOLOGIE,HIGH,4
COMPTABILITE_FINANCE,autres_villes,FINANCE_BANQUE,HIGH,4
COMPTABILITE_FINANCE,tanger,TECHNOLOGIE,HIGH,2
COMPTABILITE_FINANCE,casablanca,INDUSTRIE,HIGH,2
COMPTABILITE_FINANCE,marrakech,AUTRE_SECTEUR,HIGH,2
COMPTABILITE_FINANCE,marrakech,BATIMENT,HIGH,1
COMPTABILITE_FINANCE,agadir,INDUSTRIE,HIGH,1
COMPTABILITE_FINANCE,tanger,INDUSTRIE,HIGH,1
COMPTABILITE_FINANCE,agadir,FINANCE_BANQUE,HIGH,1
COMPTABILITE_FINANCE,sale,TECHNOLOGIE,HIGH,1
COMPTABILITE_FINANCE,maroc,COMMERCE,HIGH,1
COMPTABILITE_FINANCE,beni mellal,INDUSTRIE,HIGH,1
COMPTABILITE_FINANCE,agadir,COMMERCE,HIGH,1
COMPTABILITE_FINANCE,tanger,COMMERCE,HIGH,1
COMPTABILITE_FINANCE,marrakech,FINANCE_BANQUE,HIGH,1
COMPTABILITE_FINANCE,kenitra,TECHNOLOGIE,HIGH,1
COMPTABILITE_FINANCE,tetouan,BATIMENT,HIGH,1
COMPTABILITE_FINANCE,casablanca,COMMERCE,HIGH,1
COMPTABILITE_FINANCE,autres_villes,TECHNOLOGIE,HIGH,1
COMPTABILITE_FINANCE,autres_villes,AUTRE_SECTEUR,HIGH,1
COMPTABILITE_FINANCE,tanger,FINANCE_BANQUE,HIGH,1
COMPTABILITE_FINANCE,mohammedia,FINANCE_BANQUE,HIGH,1
DATA_IA,casablanca,TECHNOLOGIE,HIGH,150
DATA_IA,rabat,TECHNOLOGIE,HIGH,44
DATA_IA,casablanca,INDUSTRIE,HIGH,27
DATA_IA,maroc,TECHNOLOGIE,HIGH,27
DATA_IA,casablanca,FINANCE_BANQUE,HIGH,22
DATA_IA,casablanca,COMMERCE,HIGH,22
DATA_IA,autres_villes,TECHNOLOGIE,HIGH,20
DATA_IA,casablanca,AUTRE_SECTEUR,HIGH,17
DATA_IA,marrakech,TECHNOLOGIE,HIGH,17
DATA_IA,tanger,TECHNOLOGIE,HIGH,16
DATA_IA,fes,TECHNOLOGIE,HIGH,14
DATA_IA,agadir,TECHNOLOGIE,HIGH,14
DATA_IA,casablanca,SANTE,HIGH,12
DATA_IA,rabat,AUTRE_SECTEUR,HIGH,11
DATA_IA,mohammedia,TECHNOLOGIE,HIGH,9
DATA_IA,sale,TECHNOLOGIE,HIGH,7
DATA_IA,casablanca,BATIMENT,HIGH,7
DATA_IA,maroc,INDUSTRIE,HIGH,6
DATA_IA,rabat,FINANCE_BANQUE,HIGH,6
DATA_IA,meknes,TECHNOLOGIE,HIGH,5
DATA_IA,autres_villes,FINANCE_BANQUE,HIGH,5
DATA_IA,autres_villes,AUTRE_SECTEUR,HIGH,5
DATA_IA,rabat,SANTE,HIGH,4
DATA_IA,mohammedia,INDUSTRIE,HIGH,4
DATA_IA,tanger,AUTRE_SECTEUR,HIGH,4
DATA_IA,fes,SANTE,HIGH,4
DATA_IA,rabat,EDUCATION,HIGH,3
DATA_IA,kenitra,TECHNOLOGIE,HIGH,3
DATA_IA,marrakech,BATIMENT,HIGH,3
DATA_IA,nador,INDUSTRIE,HIGH,3
DATA_IA,oujda,TECHNOLOGIE,HIGH,3
DATA_IA,tanger,INDUSTRIE,HIGH,3
DATA_IA,casablanca,EDUCATION,HIGH,3
DATA_IA,rabat,COMMERCE,HIGH,3
DATA_IA,autres_villes,BATIMENT,HIGH,3
DATA_IA,autres_villes,SANTE,HIGH,3
DATA_IA,agadir,FINANCE_BANQUE,HIGH,3
DATA_IA,autres_villes,INDUSTRIE,HIGH,3
DATA_IA,meknes,INDUSTRIE,HIGH,2
DATA_IA,maroc,FINANCE_BANQUE,HIGH,2
DATA_IA,kenitra,INDUSTRIE,HIGH,2
DATA_IA,sale,FINANCE_BANQUE,HIGH,2
DATA_IA,nador,TECHNOLOGIE,HIGH,2
DATA_IA,el jadida,TECHNOLOGIE,HIGH,2
DATA_IA,beni mellal,TECHNOLOGIE,HIGH,2
DATA_IA,agadir,INDUSTRIE,HIGH,2
DATA_IA,marrakech,AUTRE_SECTEUR,HIGH,2
DATA_IA,marrakech,EDUCATION,HIGH,2
DATA_IA,fes,INDUSTRIE,HIGH,2
DATA_IA,mohammedia,AUTRE_SECTEUR,HIGH,2
DATA_IA,agadir,AUTRE_SECTEUR,HIGH,2
DATA_IA,sale,AUTRE_SECTEUR,HIGH,1
DATA_IA,meknes,COMMERCE,HIGH,1
DATA_IA,kenitra,COMMERCE,HIGH,1
DATA_IA,fes,AUTRE_SECTEUR,HIGH,1
DATA_IA,maroc,EDUCATION,HIGH,1
DATA_IA,fes,FINANCE_BANQUE,HIGH,1
DATA_IA,maroc,SANTE,HIGH,1
DATA_IA,tanger,FINANCE_BANQUE,HIGH,1
DATA_IA,maroc,BATIMENT,HIGH,1
DATA_IA,maroc,COMMERCE,HIGH,1
DATA_IA,beni mellal,BATIMENT,HIGH,1
DATA_IA,rabat,TOURISME,HIGH,1
DATA_IA,beni mellal,COMMERCE,HIGH,1
DATA_IA,tetouan,TECHNOLOGIE,HIGH,1
DATA_IA,sale,SANTE,HIGH,1
DATA_IA,safi,AUTRE_SECTEUR,HIGH,1
DATA_IA,khouribga,TECHNOLOGIE,HIGH,1
DATA_IA,meknes,SANTE,HIGH,1
DATA_IA,meknes,FINANCE_BANQUE,HIGH,1
DATA_IA,agadir,BATIMENT,HIGH,1
DATA_IA,mohammedia,FINANCE_BANQUE,HIGH,1
DATA_IA,marrakech,FINANCE_BANQUE,HIGH,1
DATA_IA,marrakech,INDUSTRIE,HIGH,1
DATA_IA,mohammedia,BATIMENT,HIGH,1
DATA_IA,fes,BATIMENT,HIGH,1
EDUCATION_FORMATION,fes,TECHNOLOGIE,HIGH,4
EDUCATION_FORMATION,casablanca,AUTRE_SECTEUR,HIGH,2
EDUCATION_FORMATION,maroc,TECHNOLOGIE,HIGH,2
EDUCATION_FORMATION,casablanca,TECHNOLOGIE,HIGH,2
EDUCATION_FORMATION,marrakech,TECHNOLOGIE,HIGH,1
ENERGIE_ENVIRONNEMENT,autres_villes,TECHNOLOGIE,HIGH,2
ENERGIE_ENVIRONNEMENT,autres_villes,AUTRE_SECTEUR,HIGH,2
ENERGIE_ENVIRONNEMENT,casablanca,AUTRE_SECTEUR,HIGH,1
ENERGIE_ENVIRONNEMENT,casablanca,FINANCE_BANQUE,HIGH,1
HOTELLERIE_RESTAURATION,rabat,TECHNOLOGIE,HIGH,2
HOTELLERIE_RESTAURATION,casablanca,TECHNOLOGIE,HIGH,2
HOTELLERIE_RESTAURATION,meknes,EDUCATION,HIGH,1
HOTELLERIE_RESTAURATION,marrakech,TOURISME,HIGH,1
INGENIERIE,casablanca,TECHNOLOGIE,MEDIUM,13
INGENIERIE,maroc,TECHNOLOGIE,MEDIUM,7
INGENIERIE,rabat,TECHNOLOGIE,MEDIUM,7
INGENIERIE,rabat,AUTRE_SECTEUR,MEDIUM,6
INGENIERIE,maroc,INDUSTRIE,MEDIUM,2
INGENIERIE,casablanca,AUTRE_SECTEUR,MEDIUM,2
INGENIERIE,sale,AUTRE_SECTEUR,MEDIUM,1
INGENIERIE,meknes,INDUSTRIE,MEDIUM,1
INGENIERIE,maroc,EDUCATION,MEDIUM,1
INGENIERIE,fes,TECHNOLOGIE,MEDIUM,1
INGENIERIE,rabat,EDUCATION,MEDIUM,1
INGENIERIE,maroc,SANTE,MEDIUM,1
INGENIERIE,kenitra,TECHNOLOGIE,MEDIUM,1
INGENIERIE,maroc,AUTRE_SECTEUR,MEDIUM,1
INGENIERIE,casablanca,INDUSTRIE,MEDIUM,1
INGENIERIE,autres_villes,AUTRE_SECTEUR,MEDIUM,1
INGENIERIE,tanger,TECHNOLOGIE,MEDIUM,1
INGENIERIE,autres_villes,TECHNOLOGIE,MEDIUM,1
IT_DEVELOPPEMENT,casablanca,TECHNOLOGIE,HIGH,59
IT_DEVELOPPEMENT,rabat,TECHNOLOGIE,HIGH,29
IT_DEVELOPPEMENT,autres_villes,TECHNOLOGIE,HIGH,22
IT_DEVELOPPEMENT,maroc,TECHNOLOGIE,HIGH,10
IT_DEVELOPPEMENT,casablanca,INDUSTRIE,HIGH,9
IT_DEVELOPPEMENT,casablanca,COMMERCE,HIGH,4
IT_DEVELOPPEMENT,autres_villes,INDUSTRIE,HIGH,4
IT_DEVELOPPEMENT,casablanca,AUTRE_SECTEUR,HIGH,3
IT_DEVELOPPEMENT,maroc,EDUCATION,HIGH,3
IT_DEVELOPPEMENT,casablanca,FINANCE_BANQUE,HIGH,3
IT_DEVELOPPEMENT,tanger,TECHNOLOGIE,HIGH,3
IT_DEVELOPPEMENT,autres_villes,COMMERCE,HIGH,2
IT_DEVELOPPEMENT,fes,TECHNOLOGIE,HIGH,2
IT_DEVELOPPEMENT,marrakech,COMMERCE,HIGH,2
IT_DEVELOPPEMENT,marrakech,TECHNOLOGIE,HIGH,2
IT_DEVELOPPEMENT,sale,SANTE,HIGH,1
IT_DEVELOPPEMENT,maroc,AUTRE_SECTEUR,HIGH,1
IT_DEVELOPPEMENT,maroc,COMMERCE,HIGH,1
IT_DEVELOPPEMENT,sale,EDUCATION,HIGH,1
IT_DEVELOPPEMENT,tetouan,TECHNOLOGIE,HIGH,1
IT_DEVELOPPEMENT,tetouan,AUTRE_SECTEUR,HIGH,1
IT_DEVELOPPEMENT,meknes,INDUSTRIE,HIGH,1
IT_DEVELOPPEMENT,rabat,INDUSTRIE,HIGH,1
IT_DEVELOPPEMENT,casablanca,EDUCATION,HIGH,1
IT_DEVELOPPEMENT,tanger,AUTRE_SECTEUR,HIGH,1
IT_DEVELOPPEMENT,casablanca,SANTE,HIGH,1
IT_DEVELOPPEMENT,agadir,FINANCE_BANQUE,HIGH,1
IT_DEVELOPPEMENT,casablanca,BATIMENT,HIGH,1
IT_DEVELOPPEMENT,mohammedia,TECHNOLOGIE,HIGH,1
IT_DEVELOPPEMENT,fes,BATIMENT,HIGH,1
JURIDIQUE_DROIT,casablanca,TECHNOLOGIE,HIGH,4
JURIDIQUE_DROIT,casablanca,BATIMENT,HIGH,2
JURIDIQUE_DROIT,maroc,FINANCE_BANQUE,HIGH,1
JURIDIQUE_DROIT,tanger,TECHNOLOGIE,HIGH,1
JURIDIQUE_DROIT,autres_villes,TECHNOLOGIE,HIGH,1
LOGISTIQUE_TRANSPORT,casablanca,TECHNOLOGIE,HIGH,27
LOGISTIQUE_TRANSPORT,casablanca,AUTRE_SECTEUR,HIGH,7
LOGISTIQUE_TRANSPORT,autres_villes,TECHNOLOGIE,HIGH,6
LOGISTIQUE_TRANSPORT,tanger,TECHNOLOGIE,HIGH,5
LOGISTIQUE_TRANSPORT,maroc,TECHNOLOGIE,HIGH,4
LOGISTIQUE_TRANSPORT,casablanca,COMMERCE,HIGH,4
LOGISTIQUE_TRANSPORT,agadir,TECHNOLOGIE,HIGH,3
LOGISTIQUE_TRANSPORT,nador,INDUSTRIE,HIGH,2
LOGISTIQUE_TRANSPORT,rabat,TECHNOLOGIE,HIGH,2
LOGISTIQUE_TRANSPORT,casablanca,INDUSTRIE,HIGH,2
LOGISTIQUE_TRANSPORT,mohammedia,TECHNOLOGIE,HIGH,2
LOGISTIQUE_TRANSPORT,marrakech,TECHNOLOGIE,HIGH,1
LOGISTIQUE_TRANSPORT,rabat,SANTE,HIGH,1
