desc_length,word_count,is_remote,has_education_info,has_experience_info,location,balanced_category
343,43,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
482,69,0,1,0,casablanca,COMMERCIAL_VENTE
392,56,0,1,0,casablanca,MARKETING_COM
339,49,0,0,0,casablanca,COMPTABILITE_FINANCE
390,53,0,1,0,casablanca,PRODUCTION_INDUSTRIE
428,57,0,0,0,casablanca,IT_DEVELOPPEMENT
335,47,0,0,0,casablanca,IT_DEVELOPPEMENT
454,59,0,1,0,casablanca,RESSOURCES_HUMAINES
336,47,0,1,0,casablanca,RESSOURCES_HUMAINES
327,46,0,1,0,casablanca,MARKETING_COM
420,53,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
387,52,0,0,0,casablanca,COMMERCIAL_VENTE
334,49,0,0,0,casablanca,COMMERCIAL_VENTE
388,57,0,0,1,casablanca,COMMERCIAL_VENTE
382,57,0,1,0,autre,RESSOURCES_HUMAINES
348,49,0,1,0,casablanca,RESSOURCES_HUMAINES
338,48,0,1,1,casablanca,PRODUCTION_INDUSTRIE
436,58,0,1,0,casablanca,MARKETING_COM
369,54,0,0,1,autre,COMPTABILITE_FINANCE
357,50,0,1,0,casablanca,MARKETING_COM
419,62,0,1,0,tanger,PRODUCTION_INDUSTRIE
337,45,0,1,0,agadir,PRODUCTION_INDUSTRIE
400,55,0,1,0,casablanca,IT_DEVELOPPEMENT
418,57,0,1,1,casablanca,COMMERCIAL_VENTE
388,54,0,1,0,autre,PRODUCTION_INDUSTRIE
319,43,0,1,0,agadir,COMMERCIAL_VENTE
350,47,0,0,1,autre,COMMERCIAL_VENTE
363,58,0,1,0,casablanca,RESSOURCES_HUMAINES
404,54,0,1,0,casablanca,RESSOURCES_HUMAINES
386,49,0,0,0,rabat,IT_DEVELOPPEMENT
328,48,0,1,0,autre,LOGISTIQUE_TRANSPORT
345,47,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
406,55,0,1,0,rabat,LOGISTIQUE_TRANSPORT
303,43,0,0,1,casablanca,LOGISTIQUE_TRANSPORT
376,47,0,0,1,casablanca,IT_DEVELOPPEMENT
370,47,0,0,1,casablanca,COMPTABILITE_FINANCE
384,55,0,1,0,casablanca,RESSOURCES_HUMAINES
429,54,0,0,0,tanger,COMMERCIAL_VENTE
413,51,0,1,1,casablanca,COMPTABILITE_FINANCE
425,58,0,1,0,casablanca,IT_DEVELOPPEMENT
421,65,0,1,0,casablanca,PRODUCTION_INDUSTRIE
362,49,0,1,0,rabat,PRODUCTION_INDUSTRIE
426,59,0,1,0,autre,IT_DEVELOPPEMENT
349,50,0,1,1,casablanca,COMPTABILITE_FINANCE
306,37,0,0,0,autre,COMPTABILITE_FINANCE
341,48,0,1,0,casablanca,COMMERCIAL_VENTE
385,55,0,1,0,casablanca,IT_DEVELOPPEMENT
424,64,0,0,0,casablanca,IT_DEVELOPPEMENT
412,54,0,1,1,casablanca,IT_DEVELOPPEMENT
294,37,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
481,70,0,1,0,casablanca,RESSOURCES_HUMAINES
385,51,0,1,0,agadir,PRODUCTION_INDUSTRIE
481,64,0,0,0,autre,PRODUCTION_INDUSTRIE
383,46,0,1,1,casablanca,PRODUCTION_INDUSTRIE
351,51,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
388,51,0,1,1,casablanca,IT_DEVELOPPEMENT
434,61,0,1,0,casablanca,COMMERCIAL_VENTE
351,56,0,0,0,casablanca,IT_DEVELOPPEMENT
398,57,0,0,0,casablanca,IT_DEVELOPPEMENT
308,44,0,0,0,casablanca,COMPTABILITE_FINANCE
378,58,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
419,57,0,0,1,casablanca,COMMERCIAL_VENTE
408,57,0,1,1,rabat,COMMERCIAL_VENTE
331,45,0,1,1,casablanca,COMPTABILITE_FINANCE
409,59,0,1,0,autre,PRODUCTION_INDUSTRIE
429,61,0,1,0,autre,PRODUCTION_INDUSTRIE
499,69,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
382,52,0,1,0,autre,COMPTABILITE_FINANCE
427,52,0,1,0,autre,PRODUCTION_INDUSTRIE
377,47,0,1,1,casablanca,RESSOURCES_HUMAINES
425,61,0,0,0,rabat,IT_DEVELOPPEMENT
388,53,0,1,1,casablanca,COMPTABILITE_FINANCE
463,61,0,0,0,casablanca,MARKETING_COM
373,55,0,1,0,casablanca,MARKETING_COM
309,40,0,0,0,tanger,COMMERCIAL_VENTE
415,54,0,0,0,rabat,COMMERCIAL_VENTE
267,34,0,0,0,marrakech,COMMERCIAL_VENTE
364,48,0,1,1,casablanca,PRODUCTION_INDUSTRIE
308,47,0,1,0,casablanca,RESSOURCES_HUMAINES
393,50,0,1,1,casablanca,COMPTABILITE_FINANCE
363,49,0,1,0,autre,LOGISTIQUE_TRANSPORT
398,49,0,0,1,rabat,COMMERCIAL_VENTE
415,53,0,0,1,autre,COMMERCIAL_VENTE
391,53,0,0,0,autre,COMMERCIAL_VENTE
382,49,0,0,0,autre,LOGISTIQUE_TRANSPORT
380,46,0,0,1,casablanca,COMMERCIAL_VENTE
331,47,0,1,0,marrakech,COMMERCIAL_VENTE
383,55,0,1,1,casablanca,IT_DEVELOPPEMENT
426,58,0,1,0,casablanca,COMMERCIAL_VENTE
370,53,0,1,0,autre,COMMERCIAL_VENTE
460,61,0,1,1,casablanca,COMPTABILITE_FINANCE
504,73,0,1,0,casablanca,IT_DEVELOPPEMENT
435,60,0,1,0,casablanca,IT_DEVELOPPEMENT
273,35,0,1,1,casablanca,COMPTABILITE_FINANCE
336,48,0,1,0,casablanca,COMMERCIAL_VENTE
394,55,0,1,1,casablanca,PRODUCTION_INDUSTRIE
531,70,0,1,0,casablanca,COMMERCIAL_VENTE
404,53,0,1,0,casablanca,COMMERCIAL_VENTE
429,57,0,0,0,casablanca,COMMERCIAL_VENTE
419,55,0,1,1,casablanca,RESSOURCES_HUMAINES
437,60,0,1,1,autre,PRODUCTION_INDUSTRIE
410,56,0,1,0,autre,PRODUCTION_INDUSTRIE
344,45,0,1,0,autre,COMMERCIAL_VENTE
359,44,0,1,0,casablanca,IT_DEVELOPPEMENT
402,51,0,1,0,casablanca,COMMERCIAL_VENTE
355,46,0,1,0,casablanca,IT_DEVELOPPEMENT
392,54,0,0,0,rabat,COMPTABILITE_FINANCE
325,48,0,1,0,autre,MARKETING_COM
343,45,0,1,0,casablanca,COMMERCIAL_VENTE
351,53,0,1,0,autre,COMMERCIAL_VENTE
431,59,0,0,1,agadir,COMPTABILITE_FINANCE
487,73,0,1,0,casablanca,RESSOURCES_HUMAINES
397,55,0,1,1,casablanca,PRODUCTION_INDUSTRIE
317,45,0,1,0,autre,COMMERCIAL_VENTE
387,56,0,1,1,autre,COMMERCIAL_VENTE
368,52,0,1,0,casablanca,COMPTABILITE_FINANCE
367,51,0,1,1,agadir,COMPTABILITE_FINANCE
430,56,0,1,1,tanger,COMPTABILITE_FINANCE
517,64,0,1,1,casablanca,COMMERCIAL_VENTE
402,54,0,1,0,rabat,MARKETING_COM
386,52,0,0,0,autre,PRODUCTION_INDUSTRIE
366,55,0,0,0,casablanca,COMMERCIAL_VENTE
436,59,0,1,1,casablanca,COMPTABILITE_FINANCE
332,47,0,1,0,casablanca,PRODUCTION_INDUSTRIE
404,55,0,1,0,autre,IT_DEVELOPPEMENT
425,62,0,1,0,autre,COMMERCIAL_VENTE
350,43,0,1,0,autre,COMMERCIAL_VENTE
367,48,0,1,0,casablanca,COMMERCIAL_VENTE
374,55,0,1,0,autre,PRODUCTION_INDUSTRIE
507,75,0,1,0,autre,COMMERCIAL_VENTE
1051,151,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
1031,146,0,1,0,casablanca,PRODUCTION_INDUSTRIE
804,113,0,1,0,casablanca,RESSOURCES_HUMAINES
214,31,0,1,0,casablanca,COMPTABILITE_FINANCE
1607,212,0,1,0,agadir,COMMERCIAL_VENTE
2031,260,0,1,0,casablanca,COMPTABILITE_FINANCE
492,65,0,0,1,casablanca,PRODUCTION_INDUSTRIE
1611,215,0,0,0,casablanca,PRODUCTION_INDUSTRIE
400,60,0,0,0,autre,COMMERCIAL_VENTE
531,82,0,0,0,autre,PRODUCTION_INDUSTRIE
688,97,0,1,0,autre,COMPTABILITE_FINANCE
244,39,0,0,0,casablanca,PRODUCTION_INDUSTRIE
507,70,0,1,0,casablanca,PRODUCTION_INDUSTRIE
1776,247,0,1,0,casablanca,COMPTABILITE_FINANCE
336,55,0,1,0,autre,COMMERCIAL_VENTE
342,56,0,1,0,autre,COMMERCIAL_VENTE
337,55,0,1,0,tanger,LOGISTIQUE_TRANSPORT
414,64,0,0,0,marrakech,COMMERCIAL_VENTE
2029,200,0,0,0,casablanca,COMMERCIAL_VENTE
411,64,0,0,0,tanger,COMMERCIAL_VENTE
415,64,0,0,0,casablanca,COMMERCIAL_VENTE
333,50,0,1,0,autre,COMMERCIAL_VENTE
1400,199,0,0,0,casablanca,COMMERCIAL_VENTE
1156,160,0,1,0,marrakech,LOGISTIQUE_TRANSPORT
1166,128,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1999,251,0,0,0,casablanca,MARKETING_COM
400,64,0,1,0,agadir,COMPTABILITE_FINANCE
1275,170,0,1,0,casablanca,COMMERCIAL_VENTE
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
466,65,0,0,1,autre,PRODUCTION_INDUSTRIE
796,111,0,0,0,tanger,MARKETING_COM
751,103,0,0,0,casablanca,COMPTABILITE_FINANCE
361,61,0,1,0,rabat,PRODUCTION_INDUSTRIE
926,137,0,1,0,autre,PRODUCTION_INDUSTRIE
1221,172,0,1,0,casablanca,COMMERCIAL_VENTE
1070,148,0,1,0,casablanca,RESSOURCES_HUMAINES
1671,229,0,1,1,casablanca,IT_DEVELOPPEMENT
609,86,0,1,0,casablanca,PRODUCTION_INDUSTRIE
1887,275,0,0,0,casablanca,MARKETING_COM
1797,256,0,0,1,marrakech,IT_DEVELOPPEMENT
1174,157,0,0,0,casablanca,COMMERCIAL_VENTE
365,47,0,0,1,casablanca,COMMERCIAL_VENTE
1501,214,0,1,0,marrakech,COMMERCIAL_VENTE
2016,267,0,1,0,casablanca,PRODUCTION_INDUSTRIE
510,62,0,1,0,tanger,PRODUCTION_INDUSTRIE
156,21,0,0,0,tanger,IT_DEVELOPPEMENT
1621,220,0,1,0,casablanca,COMMERCIAL_VENTE
788,100,0,0,0,marrakech,COMPTABILITE_FINANCE
785,116,0,0,0,casablanca,COMMERCIAL_VENTE
295,45,0,1,0,autre,COMPTABILITE_FINANCE
1719,234,0,1,0,tanger,COMMERCIAL_VENTE
2079,288,0,1,1,tanger,IT_DEVELOPPEMENT
295,40,0,1,1,casablanca,COMPTABILITE_FINANCE
794,116,0,0,1,casablanca,COMMERCIAL_VENTE
903,129,0,1,0,rabat,COMPTABILITE_FINANCE
1467,203,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1922,295,0,1,0,tanger,RESSOURCES_HUMAINES
2117,295,0,0,1,agadir,COMMERCIAL_VENTE
495,75,0,1,0,autre,PRODUCTION_INDUSTRIE
356,45,0,1,0,casablanca,PRODUCTION_INDUSTRIE
473,72,0,0,0,casablanca,COMPTABILITE_FINANCE
1989,306,0,1,0,casablanca,COMMERCIAL_VENTE
2026,271,0,1,0,casablanca,MARKETING_COM
720,103,0,1,0,rabat,COMPTABILITE_FINANCE
1487,213,0,0,0,casablanca,COMMERCIAL_VENTE
1598,237,0,1,0,casablanca,COMMERCIAL_VENTE
690,101,1,0,0,autre,MARKETING_COM
904,133,0,1,0,tanger,COMPTABILITE_FINANCE
1835,266,0,1,0,casablanca,RESSOURCES_HUMAINES
1249,172,0,0,0,casablanca,COMPTABILITE_FINANCE
179,26,0,0,0,rabat,RESSOURCES_HUMAINES
1790,257,0,1,0,rabat,PRODUCTION_INDUSTRIE
350,45,0,0,1,autre,LOGISTIQUE_TRANSPORT
313,43,0,0,0,agadir,COMPTABILITE_FINANCE
1438,193,0,1,0,autre,PRODUCTION_INDUSTRIE
1119,144,0,1,0,casablanca,PRODUCTION_INDUSTRIE
215,31,0,0,0,casablanca,COMMERCIAL_VENTE
305,47,0,0,0,casablanca,COMPTABILITE_FINANCE
272,41,0,0,1,casablanca,PRODUCTION_INDUSTRIE
1009,127,0,1,0,autre,PRODUCTION_INDUSTRIE
1279,164,0,1,0,autre,PRODUCTION_INDUSTRIE
219,39,0,1,0,casablanca,COMMERCIAL_VENTE
180,30,0,1,0,tanger,LOGISTIQUE_TRANSPORT
1696,234,0,1,0,casablanca,COMMERCIAL_VENTE
1063,159,0,0,0,casablanca,COMPTABILITE_FINANCE
1392,189,0,0,1,casablanca,RESSOURCES_HUMAINES
623,79,0,1,0,casablanca,PRODUCTION_INDUSTRIE
664,94,0,0,0,agadir,COMMERCIAL_VENTE
630,93,0,1,0,rabat,MARKETING_COM
1047,134,0,1,0,autre,PRODUCTION_INDUSTRIE
1025,154,0,1,0,rabat,PRODUCTION_INDUSTRIE
1378,190,0,0,0,autre,COMMERCIAL_VENTE
189,26,0,0,0,casablanca,PRODUCTION_INDUSTRIE
584,85,0,1,0,casablanca,COMMERCIAL_VENTE
413,55,0,1,0,casablanca,PRODUCTION_INDUSTRIE
2059,260,0,1,0,casablanca,COMMERCIAL_VENTE
647,97,0,0,0,autre,COMMERCIAL_VENTE
394,63,0,1,0,rabat,COMPTABILITE_FINANCE
332,48,0,0,0,autre,COMPTABILITE_FINANCE
820,121,0,0,0,tanger,COMMERCIAL_VENTE
203,30,0,0,0,casablanca,COMPTABILITE_FINANCE
675,90,0,0,0,casablanca,COMMERCIAL_VENTE
700,89,0,1,0,casablanca,COMPTABILITE_FINANCE
197,30,0,0,0,casablanca,PRODUCTION_INDUSTRIE
979,136,0,1,0,rabat,COMMERCIAL_VENTE
1428,189,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
1071,138,0,0,1,casablanca,COMMERCIAL_VENTE
798,113,0,0,0,autre,PRODUCTION_INDUSTRIE
773,115,0,0,0,autre,COMMERCIAL_VENTE
653,93,0,0,1,autre,COMMERCIAL_VENTE
463,70,0,1,0,casablanca,PRODUCTION_INDUSTRIE
857,110,0,1,0,casablanca,PRODUCTION_INDUSTRIE
320,52,0,0,0,marrakech,PRODUCTION_INDUSTRIE
1400,200,0,1,0,casablanca,PRODUCTION_INDUSTRIE
820,121,0,0,0,autre,COMMERCIAL_VENTE
2051,288,0,1,0,casablanca,PRODUCTION_INDUSTRIE
819,121,0,0,0,casablanca,COMMERCIAL_VENTE
820,121,0,0,0,marrakech,COMMERCIAL_VENTE
1924,264,0,0,0,casablanca,COMMERCIAL_VENTE
1042,141,0,1,1,autre,PRODUCTION_INDUSTRIE
1127,137,0,1,0,casablanca,MARKETING_COM
1146,165,0,1,0,autre,PRODUCTION_INDUSTRIE
1117,151,0,1,0,autre,COMMERCIAL_VENTE
979,143,0,0,0,casablanca,COMMERCIAL_VENTE
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
704,91,0,0,0,autre,PRODUCTION_INDUSTRIE
415,64,0,0,0,casablanca,COMMERCIAL_VENTE
414,64,0,0,0,marrakech,COMMERCIAL_VENTE
411,64,0,0,0,tanger,COMMERCIAL_VENTE
342,56,0,1,0,autre,LOGISTIQUE_TRANSPORT
336,55,0,1,0,autre,LOGISTIQUE_TRANSPORT
260,39,0,1,0,autre,PRODUCTION_INDUSTRIE
820,121,0,0,0,autre,COMMERCIAL_VENTE
756,116,0,0,0,casablanca,COMPTABILITE_FINANCE
1706,230,0,1,0,autre,PRODUCTION_INDUSTRIE
1039,140,0,1,0,casablanca,RESSOURCES_HUMAINES
415,59,0,0,0,casablanca,PRODUCTION_INDUSTRIE
372,53,0,0,0,casablanca,PRODUCTION_INDUSTRIE
331,47,0,0,0,casablanca,COMPTABILITE_FINANCE
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
146,23,0,0,0,rabat,PRODUCTION_INDUSTRIE
1129,154,0,0,1,casablanca,LOGISTIQUE_TRANSPORT
704,91,0,0,0,autre,PRODUCTION_INDUSTRIE
872,116,0,0,0,casablanca,MARKETING_COM
1392,196,0,1,0,casablanca,COMMERCIAL_VENTE
571,84,0,0,0,agadir,COMMERCIAL_VENTE
1069,157,0,1,0,casablanca,PRODUCTION_INDUSTRIE
700,107,0,1,0,autre,PRODUCTION_INDUSTRIE
1108,153,0,1,0,rabat,COMPTABILITE_FINANCE
411,64,0,0,0,tanger,COMMERCIAL_VENTE
414,64,0,0,0,marrakech,COMMERCIAL_VENTE
771,110,0,0,0,casablanca,PRODUCTION_INDUSTRIE
2026,301,0,1,0,casablanca,COMPTABILITE_FINANCE
457,59,0,1,0,autre,PRODUCTION_INDUSTRIE
820,121,0,0,0,autre,COMMERCIAL_VENTE
277,41,0,0,0,casablanca,COMMERCIAL_VENTE
861,125,0,1,0,casablanca,PRODUCTION_INDUSTRIE
2046,288,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
371,52,0,1,0,casablanca,PRODUCTION_INDUSTRIE
1010,130,0,1,1,casablanca,COMPTABILITE_FINANCE
580,75,0,0,0,casablanca,PRODUCTION_INDUSTRIE
433,65,0,0,0,casablanca,COMMERCIAL_VENTE
825,122,0,0,0,autre,COMMERCIAL_VENTE
1084,153,0,1,0,autre,COMMERCIAL_VENTE
1575,221,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
432,63,0,0,0,autre,LOGISTIQUE_TRANSPORT
545,79,0,1,0,autre,RESSOURCES_HUMAINES
1020,143,0,1,0,autre,COMMERCIAL_VENTE
714,91,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1118,160,0,0,1,casablanca,PRODUCTION_INDUSTRIE
423,57,0,1,0,casablanca,PRODUCTION_INDUSTRIE
138,19,0,0,1,autre,LOGISTIQUE_TRANSPORT
356,50,0,0,1,autre,LOGISTIQUE_TRANSPORT
1729,229,0,0,0,casablanca,COMMERCIAL_VENTE
1729,229,0,0,0,tanger,COMMERCIAL_VENTE
1478,211,0,1,0,casablanca,COMPTABILITE_FINANCE
1285,171,0,1,0,casablanca,PRODUCTION_INDUSTRIE
309,45,0,0,0,autre,LOGISTIQUE_TRANSPORT
1129,154,0,0,1,casablanca,LOGISTIQUE_TRANSPORT
704,91,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1209,155,0,1,1,casablanca,COMPTABILITE_FINANCE
1025,151,0,1,1,marrakech,PRODUCTION_INDUSTRIE
497,74,0,1,0,autre,RESSOURCES_HUMAINES
486,76,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
236,38,0,0,0,casablanca,COMPTABILITE_FINANCE
294,38,0,1,0,casablanca,RESSOURCES_HUMAINES
966,149,0,1,0,casablanca,COMMERCIAL_VENTE
