desc_length,word_count,is_remote,has_education_info,has_experience_info,location,balanced_category
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
1088,150,0,1,0,casablanca,COMMERCIAL_VENTE
979,133,0,1,0,casablanca,RESSOURCES_HUMAINES
1276,175,0,1,0,tanger,COMMERCIAL_VENTE
493,70,0,1,0,tanger,COMPTABILITE_FINANCE
820,121,0,0,0,autre,COMMERCIAL_VENTE
223,37,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
183,30,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
976,126,0,0,0,casablanca,COMMERCIAL_VENTE
1233,171,0,1,0,casablanca,PRODUCTION_INDUSTRIE
917,137,0,1,0,casablanca,COMMERCIAL_VENTE
1229,173,0,1,0,autre,PRODUCTION_INDUSTRIE
264,37,0,0,0,rabat,COMMERCIAL_VENTE
242,38,0,0,0,autre,COMMERCIAL_VENTE
836,113,0,0,0,autre,MARKETING_COM
368,54,0,0,1,autre,LOGISTIQUE_TRANSPORT
888,136,0,0,0,casablanca,PRODUCTION_INDUSTRIE
192,30,0,0,0,autre,PRODUCTION_INDUSTRIE
681,96,0,1,0,marrakech,PRODUCTION_INDUSTRIE
658,99,0,0,0,autre,COMMERCIAL_VENTE
1222,179,0,0,0,casablanca,COMMERCIAL_VENTE
275,43,0,0,0,casablanca,PRODUCTION_INDUSTRIE
701,102,0,1,0,casablanca,COMMERCIAL_VENTE
999,143,0,0,0,rabat,PRODUCTION_INDUSTRIE
415,64,0,0,0,casablanca,COMMERCIAL_VENTE
1155,144,0,1,0,autre,PRODUCTION_INDUSTRIE
991,141,0,1,0,casablanca,COMPTABILITE_FINANCE
1007,139,0,1,1,casablanca,IT_DEVELOPPEMENT
1701,226,0,1,0,casablanca,PRODUCTION_INDUSTRIE
371,53,0,0,0,casablanca,PRODUCTION_INDUSTRIE
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
373,52,0,0,1,casablanca,PRODUCTION_INDUSTRIE
2088,304,0,1,0,casablanca,PRODUCTION_INDUSTRIE
513,68,0,1,0,autre,PRODUCTION_INDUSTRIE
1209,155,0,1,1,autre,COMPTABILITE_FINANCE
1199,165,0,0,1,rabat,COMMERCIAL_VENTE
317,48,0,0,0,casablanca,PRODUCTION_INDUSTRIE
930,135,0,1,0,casablanca,RESSOURCES_HUMAINES
182,28,0,0,0,autre,PRODUCTION_INDUSTRIE
326,48,0,0,0,agadir,RESSOURCES_HUMAINES
336,44,0,0,0,agadir,COMPTABILITE_FINANCE
2068,284,0,1,0,autre,PRODUCTION_INDUSTRIE
1622,228,0,1,0,autre,PRODUCTION_INDUSTRIE
1901,254,0,1,0,autre,PRODUCTION_INDUSTRIE
1952,256,0,1,0,autre,PRODUCTION_INDUSTRIE
1240,172,0,1,0,casablanca,COMPTABILITE_FINANCE
1278,200,0,1,0,casablanca,RESSOURCES_HUMAINES
871,123,0,0,0,casablanca,RESSOURCES_HUMAINES
221,34,0,0,0,marrakech,PRODUCTION_INDUSTRIE
251,37,0,0,0,marrakech,RESSOURCES_HUMAINES
667,98,0,0,0,autre,LOGISTIQUE_TRANSPORT
201,27,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
1300,174,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
251,34,0,0,0,casablanca,PRODUCTION_INDUSTRIE
228,34,0,0,1,casablanca,COMPTABILITE_FINANCE
1481,215,0,1,0,casablanca,COMPTABILITE_FINANCE
1422,200,0,1,0,casablanca,PRODUCTION_INDUSTRIE
1276,186,0,0,0,casablanca,COMMERCIAL_VENTE
658,99,0,0,0,autre,COMMERCIAL_VENTE
1252,175,0,1,0,autre,PRODUCTION_INDUSTRIE
1500,233,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
1249,171,0,0,0,casablanca,MARKETING_COM
626,90,0,0,1,casablanca,MARKETING_COM
1008,143,0,0,0,casablanca,PRODUCTION_INDUSTRIE
621,92,0,0,0,autre,COMMERCIAL_VENTE
415,64,0,0,0,casablanca,COMMERCIAL_VENTE
211,31,0,0,0,autre,LOGISTIQUE_TRANSPORT
711,93,0,0,0,autre,PRODUCTION_INDUSTRIE
190,29,0,0,0,autre,PRODUCTION_INDUSTRIE
703,92,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
706,87,0,0,0,agadir,IT_DEVELOPPEMENT
717,96,0,0,0,autre,PRODUCTION_INDUSTRIE
730,94,0,0,1,autre,PRODUCTION_INDUSTRIE
291,37,0,0,0,autre,IT_DEVELOPPEMENT
560,74,0,0,0,autre,PRODUCTION_INDUSTRIE
271,37,0,0,0,casablanca,PRODUCTION_INDUSTRIE
415,53,0,0,0,casablanca,PRODUCTION_INDUSTRIE
716,89,0,0,0,casablanca,COMMERCIAL_VENTE
703,100,0,0,0,casablanca,RESSOURCES_HUMAINES
720,98,0,0,0,casablanca,MARKETING_COM
567,82,0,0,0,casablanca,PRODUCTION_INDUSTRIE
520,68,0,0,0,rabat,COMPTABILITE_FINANCE
727,101,0,0,1,agadir,COMMERCIAL_VENTE
358,47,0,0,0,autre,MARKETING_COM
430,63,0,0,0,rabat,PRODUCTION_INDUSTRIE
668,89,0,0,0,rabat,PRODUCTION_INDUSTRIE
656,98,0,1,0,autre,PRODUCTION_INDUSTRIE
545,79,0,0,0,rabat,RESSOURCES_HUMAINES
189,29,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
707,94,0,0,1,casablanca,COMPTABILITE_FINANCE
352,52,0,0,1,autre,COMPTABILITE_FINANCE
200,33,0,0,1,autre,RESSOURCES_HUMAINES
710,96,0,1,0,rabat,IT_DEVELOPPEMENT
724,93,0,0,0,rabat,COMMERCIAL_VENTE
726,100,0,0,0,tanger,LOGISTIQUE_TRANSPORT
741,106,0,0,0,rabat,PRODUCTION_INDUSTRIE
704,96,0,0,0,casablanca,COMMERCIAL_VENTE
689,103,0,0,0,autre,COMMERCIAL_VENTE
701,95,0,0,0,autre,COMMERCIAL_VENTE
129,21,0,0,0,casablanca,PRODUCTION_INDUSTRIE
362,46,0,0,0,rabat,RESSOURCES_HUMAINES
682,83,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
425,61,0,0,0,rabat,COMMERCIAL_VENTE
722,92,0,0,0,casablanca,COMMERCIAL_VENTE
711,97,0,0,0,tanger,LOGISTIQUE_TRANSPORT
714,101,0,0,0,autre,PRODUCTION_INDUSTRIE
652,94,0,0,0,autre,PRODUCTION_INDUSTRIE
614,85,0,0,0,casablanca,IT_DEVELOPPEMENT
710,89,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
262,36,0,0,0,casablanca,COMMERCIAL_VENTE
681,96,0,0,0,rabat,PRODUCTION_INDUSTRIE
669,90,0,0,0,rabat,PRODUCTION_INDUSTRIE
722,95,0,0,0,autre,RESSOURCES_HUMAINES
692,88,0,0,0,casablanca,COMMERCIAL_VENTE
691,92,0,0,0,casablanca,MARKETING_COM
591,76,0,0,0,casablanca,COMPTABILITE_FINANCE
663,87,0,0,0,rabat,PRODUCTION_INDUSTRIE
710,97,0,0,0,autre,LOGISTIQUE_TRANSPORT
228,34,0,0,0,casablanca,COMPTABILITE_FINANCE
580,79,0,0,0,casablanca,PRODUCTION_INDUSTRIE
438,56,0,1,0,casablanca,PRODUCTION_INDUSTRIE
127,22,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
656,95,0,0,0,autre,RESSOURCES_HUMAINES
712,99,0,0,0,autre,COMPTABILITE_FINANCE
670,92,0,0,0,autre,PRODUCTION_INDUSTRIE
630,86,0,0,0,autre,PRODUCTION_INDUSTRIE
696,88,0,0,0,casablanca,PRODUCTION_INDUSTRIE
507,64,0,0,1,casablanca,PRODUCTION_INDUSTRIE
640,90,0,0,0,casablanca,PRODUCTION_INDUSTRIE
700,91,0,0,0,casablanca,COMPTABILITE_FINANCE
691,90,0,0,0,casablanca,PRODUCTION_INDUSTRIE
671,100,0,0,0,autre,PRODUCTION_INDUSTRIE
692,91,0,0,0,autre,PRODUCTION_INDUSTRIE
694,93,0,0,0,casablanca,PRODUCTION_INDUSTRIE
734,99,0,0,0,casablanca,PRODUCTION_INDUSTRIE
714,95,0,0,0,tanger,PRODUCTION_INDUSTRIE
716,97,0,0,0,agadir,PRODUCTION_INDUSTRIE
687,91,0,0,0,casablanca,COMPTABILITE_FINANCE
722,93,0,0,0,autre,PRODUCTION_INDUSTRIE
712,97,0,1,0,rabat,IT_DEVELOPPEMENT
685,84,0,0,0,autre,PRODUCTION_INDUSTRIE
685,90,0,0,0,casablanca,PRODUCTION_INDUSTRIE
693,106,0,0,1,casablanca,COMPTABILITE_FINANCE
379,55,0,0,0,casablanca,COMMERCIAL_VENTE
688,87,0,0,0,autre,PRODUCTION_INDUSTRIE
611,84,0,0,0,autre,PRODUCTION_INDUSTRIE
581,80,0,0,0,casablanca,PRODUCTION_INDUSTRIE
333,39,0,0,0,tanger,PRODUCTION_INDUSTRIE
68,9,0,0,0,tanger,PRODUCTION_INDUSTRIE
198,25,0,0,0,tanger,PRODUCTION_INDUSTRIE
380,49,0,0,0,casablanca,COMPTABILITE_FINANCE
729,93,0,0,0,casablanca,COMMERCIAL_VENTE
716,89,0,0,0,casablanca,COMMERCIAL_VENTE
348,48,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
724,107,0,0,0,casablanca,COMMERCIAL_VENTE
495,68,0,0,0,casablanca,MARKETING_COM
513,74,0,0,0,agadir,PRODUCTION_INDUSTRIE
574,81,0,0,1,casablanca,RESSOURCES_HUMAINES
719,97,0,0,0,autre,PRODUCTION_INDUSTRIE
533,78,0,0,0,casablanca,COMPTABILITE_FINANCE
272,39,0,0,0,autre,COMMERCIAL_VENTE
464,63,0,0,0,autre,PRODUCTION_INDUSTRIE
54,8,0,0,0,autre,PRODUCTION_INDUSTRIE
58,7,0,0,0,autre,COMPTABILITE_FINANCE
677,99,0,0,0,autre,LOGISTIQUE_TRANSPORT
726,100,0,0,0,casablanca,COMMERCIAL_VENTE
459,65,0,0,0,agadir,PRODUCTION_INDUSTRIE
488,74,0,0,0,autre,PRODUCTION_INDUSTRIE
724,107,0,0,0,autre,PRODUCTION_INDUSTRIE
700,94,0,0,0,rabat,PRODUCTION_INDUSTRIE
711,96,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
620,84,0,0,0,casablanca,PRODUCTION_INDUSTRIE
559,80,0,0,0,casablanca,RESSOURCES_HUMAINES
273,38,0,0,0,casablanca,COMPTABILITE_FINANCE
432,59,0,0,0,autre,PRODUCTION_INDUSTRIE
704,92,0,0,0,casablanca,COMMERCIAL_VENTE
517,67,0,0,0,autre,COMMERCIAL_VENTE
734,104,0,0,0,casablanca,MARKETING_COM
720,98,0,0,0,casablanca,MARKETING_COM
220,29,0,0,0,tanger,PRODUCTION_INDUSTRIE
575,75,0,0,0,casablanca,COMPTABILITE_FINANCE
702,101,0,0,0,casablanca,COMPTABILITE_FINANCE
68,9,0,0,0,tanger,PRODUCTION_INDUSTRIE
715,100,0,0,0,casablanca,PRODUCTION_INDUSTRIE
634,90,0,0,0,casablanca,COMPTABILITE_FINANCE
334,45,0,0,0,casablanca,PRODUCTION_INDUSTRIE
241,34,0,0,0,rabat,PRODUCTION_INDUSTRIE
469,72,0,0,0,casablanca,COMMERCIAL_VENTE
718,97,0,0,0,casablanca,COMMERCIAL_VENTE
663,94,0,0,0,casablanca,COMMERCIAL_VENTE
595,78,0,0,0,casablanca,PRODUCTION_INDUSTRIE
707,91,0,0,0,autre,PRODUCTION_INDUSTRIE
307,40,0,0,0,marrakech,LOGISTIQUE_TRANSPORT
553,76,0,0,0,marrakech,COMMERCIAL_VENTE
675,86,0,0,0,marrakech,LOGISTIQUE_TRANSPORT
348,48,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
730,99,0,0,0,autre,COMPTABILITE_FINANCE
483,72,0,0,0,casablanca,RESSOURCES_HUMAINES
664,94,0,0,0,casablanca,MARKETING_COM
296,40,0,0,1,casablanca,PRODUCTION_INDUSTRIE
153,23,0,0,1,autre,PRODUCTION_INDUSTRIE
705,106,0,0,0,autre,RESSOURCES_HUMAINES
720,92,0,0,0,casablanca,COMPTABILITE_FINANCE
174,21,0,0,0,casablanca,COMMERCIAL_VENTE
489,66,0,0,0,autre,PRODUCTION_INDUSTRIE
490,71,0,0,0,casablanca,PRODUCTION_INDUSTRIE
718,97,0,0,0,tanger,COMMERCIAL_VENTE
729,99,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
209,29,0,0,0,marrakech,COMPTABILITE_FINANCE
687,100,0,0,0,casablanca,COMMERCIAL_VENTE
732,108,0,0,0,autre,RESSOURCES_HUMAINES
708,102,0,0,0,casablanca,PRODUCTION_INDUSTRIE
717,95,0,0,0,casablanca,PRODUCTION_INDUSTRIE
477,64,0,0,0,casablanca,IT_DEVELOPPEMENT
726,100,0,0,0,casablanca,COMMERCIAL_VENTE
602,88,0,0,0,tanger,PRODUCTION_INDUSTRIE
560,77,0,0,0,autre,PRODUCTION_INDUSTRIE
690,95,0,0,1,autre,PRODUCTION_INDUSTRIE
698,94,0,0,0,casablanca,COMMERCIAL_VENTE
396,54,0,0,0,casablanca,PRODUCTION_INDUSTRIE
330,45,0,0,0,casablanca,PRODUCTION_INDUSTRIE
698,82,0,0,0,autre,PRODUCTION_INDUSTRIE
92,15,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
677,101,0,0,0,marrakech,COMMERCIAL_VENTE
720,106,0,0,0,autre,PRODUCTION_INDUSTRIE
716,111,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
694,93,0,0,0,casablanca,COMMERCIAL_VENTE
660,94,0,0,0,tanger,COMMERCIAL_VENTE
657,94,0,0,0,autre,COMMERCIAL_VENTE
712,100,0,0,0,casablanca,COMMERCIAL_VENTE
723,100,0,0,0,autre,COMMERCIAL_VENTE
478,62,0,0,0,casablanca,PRODUCTION_INDUSTRIE
692,103,0,0,0,autre,PRODUCTION_INDUSTRIE
181,24,0,0,0,tanger,PRODUCTION_INDUSTRIE
549,79,0,0,0,casablanca,MARKETING_COM
453,67,0,0,0,casablanca,RESSOURCES_HUMAINES
707,101,0,0,0,casablanca,COMMERCIAL_VENTE
678,87,0,0,0,tanger,MARKETING_COM
711,101,0,0,0,rabat,COMMERCIAL_VENTE
238,34,0,0,0,casablanca,COMPTABILITE_FINANCE
715,102,0,0,0,casablanca,MARKETING_COM
715,97,0,0,0,casablanca,COMPTABILITE_FINANCE
519,74,0,0,0,casablanca,COMMERCIAL_VENTE
371,55,0,0,0,marrakech,COMMERCIAL_VENTE
662,91,0,0,0,autre,PRODUCTION_INDUSTRIE
720,91,0,0,0,autre,IT_DEVELOPPEMENT
554,81,0,0,0,casablanca,MARKETING_COM
487,76,0,0,0,casablanca,RESSOURCES_HUMAINES
582,86,0,0,0,casablanca,RESSOURCES_HUMAINES
417,61,0,0,0,marrakech,PRODUCTION_INDUSTRIE
353,53,0,0,0,rabat,COMPTABILITE_FINANCE
241,34,0,0,0,rabat,PRODUCTION_INDUSTRIE
730,102,0,0,0,rabat,PRODUCTION_INDUSTRIE
545,79,0,0,0,rabat,RESSOURCES_HUMAINES
530,68,0,0,0,casablanca,COMPTABILITE_FINANCE
261,35,0,0,0,casablanca,COMPTABILITE_FINANCE
711,102,0,0,0,tanger,COMMERCIAL_VENTE
733,91,0,0,1,rabat,RESSOURCES_HUMAINES
157,25,0,0,0,casablanca,PRODUCTION_INDUSTRIE
707,90,0,0,0,autre,PRODUCTION_INDUSTRIE
479,69,0,0,0,autre,COMMERCIAL_VENTE
325,51,0,0,1,casablanca,COMPTABILITE_FINANCE
664,93,0,0,1,casablanca,IT_DEVELOPPEMENT
734,102,0,0,0,casablanca,COMMERCIAL_VENTE
698,106,0,0,0,marrakech,PRODUCTION_INDUSTRIE
530,78,0,0,0,rabat,PRODUCTION_INDUSTRIE
448,66,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
731,96,0,0,0,autre,PRODUCTION_INDUSTRIE
724,94,0,0,0,rabat,LOGISTIQUE_TRANSPORT
83,12,0,0,0,autre,PRODUCTION_INDUSTRIE
715,95,0,0,0,casablanca,COMMERCIAL_VENTE
709,94,0,0,1,casablanca,RESSOURCES_HUMAINES
713,102,0,0,0,autre,MARKETING_COM
734,103,0,0,0,rabat,COMPTABILITE_FINANCE
721,104,0,0,0,rabat,LOGISTIQUE_TRANSPORT
711,95,0,0,0,marrakech,IT_DEVELOPPEMENT
707,96,0,0,0,rabat,COMMERCIAL_VENTE
703,93,0,0,0,casablanca,COMPTABILITE_FINANCE
730,96,0,1,1,casablanca,IT_DEVELOPPEMENT
719,96,0,0,0,autre,COMMERCIAL_VENTE
692,103,0,0,0,marrakech,COMPTABILITE_FINANCE
722,89,0,0,0,casablanca,COMPTABILITE_FINANCE
481,54,0,0,0,casablanca,PRODUCTION_INDUSTRIE
507,74,0,0,0,casablanca,COMPTABILITE_FINANCE
128,20,0,0,0,autre,PRODUCTION_INDUSTRIE
647,85,0,0,0,autre,IT_DEVELOPPEMENT
696,96,0,0,0,autre,IT_DEVELOPPEMENT
582,80,0,0,0,autre,IT_DEVELOPPEMENT
690,97,0,0,0,autre,IT_DEVELOPPEMENT
687,91,0,0,0,autre,IT_DEVELOPPEMENT
686,100,0,0,0,autre,IT_DEVELOPPEMENT
676,92,0,0,0,autre,IT_DEVELOPPEMENT
693,90,0,1,0,autre,IT_DEVELOPPEMENT
690,95,0,0,0,autre,IT_DEVELOPPEMENT
688,100,0,1,0,autre,IT_DEVELOPPEMENT
687,89,0,0,0,autre,IT_DEVELOPPEMENT
684,94,0,0,0,autre,IT_DEVELOPPEMENT
692,99,0,0,0,autre,IT_DEVELOPPEMENT
681,108,0,0,0,autre,IT_DEVELOPPEMENT
694,99,0,0,0,autre,IT_DEVELOPPEMENT
685,96,0,0,0,autre,IT_DEVELOPPEMENT
686,101,0,0,0,autre,IT_DEVELOPPEMENT
699,101,0,0,0,autre,IT_DEVELOPPEMENT
699,95,0,0,0,autre,PRODUCTION_INDUSTRIE
712,96,0,0,0,casablanca,PRODUCTION_INDUSTRIE
746,102,0,0,0,autre,COMPTABILITE_FINANCE
719,95,0,0,0,casablanca,COMPTABILITE_FINANCE
733,106,0,0,0,autre,PRODUCTION_INDUSTRIE
534,75,0,0,0,autre,PRODUCTION_INDUSTRIE
665,99,0,0,0,agadir,COMMERCIAL_VENTE
696,103,0,0,0,autre,LOGISTIQUE_TRANSPORT
544,79,0,0,0,rabat,RESSOURCES_HUMAINES
693,103,0,0,0,autre,PRODUCTION_INDUSTRIE
628,92,0,0,0,autre,COMPTABILITE_FINANCE
530,68,0,0,0,casablanca,COMPTABILITE_FINANCE
694,97,0,0,0,casablanca,COMMERCIAL_VENTE
739,106,0,0,0,tanger,PRODUCTION_INDUSTRIE
377,53,0,0,0,autre,PRODUCTION_INDUSTRIE
594,83,0,0,0,autre,PRODUCTION_INDUSTRIE
696,93,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
728,94,0,0,0,casablanca,PRODUCTION_INDUSTRIE
