desc_length,word_count,is_remote,has_education_info,has_experience_info,location,final_category
1736,232,0,1,0,casablanca,MANAGEMENT_DIRECTION
230,36,0,0,0,marrakech,MANAGEMENT_DIRECTION
630,93,0,1,1,rabat,MARKETING_COM
1047,134,0,1,0,autre,PRODUCTION_INDUSTRIE
1025,154,0,1,1,rabat,PRODUCTION_INDUSTRIE
579,85,0,1,1,rabat,DATA_IA
1378,190,0,0,0,autre,COMMERCIAL_VENTE
343,43,0,0,1,casablanca,PRODUCTION_INDUSTRIE
189,26,0,1,0,casablanca,DATA_IA
584,85,0,1,0,casablanca,DATA_IA
413,55,0,1,0,casablanca,PRODUCTION_INDUSTRIE
2059,260,0,1,1,casablanca,DATA_IA
173,26,0,0,0,casablanca,DATA_IA
647,97,0,0,0,autre,COMMERCIAL_VENTE
425,63,0,0,1,autre,PRODUCTION_INDUSTRIE
394,63,0,1,1,rabat,COMPTABILITE_FINANCE
332,48,0,0,0,autre,COMPTABILITE_FINANCE
820,121,0,0,0,tanger,COMMERCIAL_VENTE
532,69,0,0,0,marrakech,MANAGEMENT_DIRECTION
203,30,0,0,0,casablanca,DATA_IA
675,90,0,0,0,casablanca,DATA_IA
262,39,0,0,0,casablanca,DATA_IA
700,89,0,1,0,casablanca,DATA_IA
197,30,0,0,0,casablanca,PRODUCTION_INDUSTRIE
979,136,0,1,0,rabat,DATA_IA
1535,220,0,1,0,casablanca,MANAGEMENT_DIRECTION
242,36,0,0,0,marrakech,MANAGEMENT_DIRECTION
1101,143,0,1,1,casablanca,ADMINISTRATIF_SUPPORT
401,56,0,0,0,marrakech,DATA_IA
1428,189,0,1,1,casablanca,DATA_IA
1071,138,0,0,1,casablanca,COMMERCIAL_VENTE
1216,178,0,1,0,autre,COMMERCIAL_VENTE
255,35,0,1,0,casablanca,MANAGEMENT_DIRECTION
889,116,0,0,1,autre,ADMINISTRATIF_SUPPORT
798,113,0,0,1,autre,PRODUCTION_INDUSTRIE
773,115,0,0,0,autre,COMMERCIAL_VENTE
996,142,0,0,1,autre,PRODUCTION_INDUSTRIE
653,93,0,0,1,autre,COMMERCIAL_VENTE
463,70,0,1,1,casablanca,PRODUCTION_INDUSTRIE
857,110,0,1,0,casablanca,PRODUCTION_INDUSTRIE
320,52,0,0,0,marrakech,PRODUCTION_INDUSTRIE
1382,189,0,0,1,casablanca,DATA_IA
841,119,0,0,0,autre,IT_DEVELOPPEMENT
618,92,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
469,57,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
488,64,0,0,1,casablanca,ADMINISTRATIF_SUPPORT
1400,200,0,1,0,casablanca,PRODUCTION_INDUSTRIE
820,121,0,0,0,autre,COMMERCIAL_VENTE
2051,288,0,1,0,casablanca,PRODUCTION_INDUSTRIE
343,49,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
819,121,0,0,0,casablanca,COMMERCIAL_VENTE
820,121,0,0,0,marrakech,COMMERCIAL_VENTE
1924,264,0,0,1,casablanca,COMMERCIAL_VENTE
1042,141,0,1,1,autre,PRODUCTION_INDUSTRIE
1127,137,0,1,0,casablanca,MARKETING_COM
620,79,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
2074,291,0,1,1,casablanca,MANAGEMENT_DIRECTION
1146,165,0,1,0,autre,PRODUCTION_INDUSTRIE
1323,183,0,0,0,autre,ADMINISTRATIF_SUPPORT
1117,151,0,1,1,autre,COMMERCIAL_VENTE
979,143,0,0,1,casablanca,COMMERCIAL_VENTE
1144,151,0,0,1,tanger,IT_DEVELOPPEMENT
498,65,0,0,1,casablanca,DATA_IA
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
704,91,0,0,0,autre,DATA_IA
1123,162,0,1,0,autre,DATA_IA
415,64,0,0,0,casablanca,DATA_IA
414,64,0,0,0,marrakech,DATA_IA
411,64,0,0,0,tanger,DATA_IA
342,56,0,1,0,autre,LOGISTIQUE_TRANSPORT
336,55,0,1,0,autre,LOGISTIQUE_TRANSPORT
941,132,0,1,1,casablanca,IT_DEVELOPPEMENT
260,39,0,1,0,autre,DATA_IA
823,121,0,1,0,casablanca,COMMERCIAL_VENTE
820,121,0,0,0,autre,COMMERCIAL_VENTE
198,29,0,0,0,casablanca,DATA_IA
291,41,0,0,0,casablanca,DATA_IA
756,116,0,0,0,casablanca,DATA_IA
1706,230,0,1,0,autre,DATA_IA
1039,140,0,1,0,casablanca,RESSOURCES_HUMAINES
415,59,0,0,0,casablanca,DATA_IA
1368,192,0,1,0,casablanca,IT_DEVELOPPEMENT
372,53,0,0,1,casablanca,PRODUCTION_INDUSTRIE
331,47,0,0,1,casablanca,COMPTABILITE_FINANCE
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
193,29,0,1,0,rabat,DATA_IA
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
146,23,0,0,0,rabat,PRODUCTION_INDUSTRIE
1523,214,0,1,0,rabat,INGENIERIE
455,67,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1129,154,0,0,1,casablanca,LOGISTIQUE_TRANSPORT
642,85,0,1,1,casablanca,ADMINISTRATIF_SUPPORT
1254,174,0,1,0,casablanca,DATA_IA
1257,164,0,1,0,casablanca,DATA_IA
636,87,0,0,1,casablanca,IT_DEVELOPPEMENT
704,91,0,0,0,autre,DATA_IA
872,116,0,0,1,casablanca,MARKETING_COM
1123,162,0,1,0,autre,DATA_IA
1392,196,0,1,0,casablanca,COMMERCIAL_VENTE
571,84,0,0,0,agadir,DATA_IA
681,99,0,1,0,casablanca,MANAGEMENT_DIRECTION
623,92,0,0,0,marrakech,DATA_IA
622,90,0,1,0,casablanca,DATA_IA
1069,157,0,1,0,casablanca,DATA_IA
545,76,0,1,0,casablanca,DATA_IA
700,107,0,1,0,autre,PRODUCTION_INDUSTRIE
613,90,0,0,0,casablanca,DATA_IA
589,88,0,0,0,casablanca,DATA_IA
1108,153,0,1,0,rabat,COMPTABILITE_FINANCE
537,73,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
488,75,0,0,1,casablanca,DATA_IA
411,64,0,0,0,tanger,DATA_IA
414,64,0,0,0,marrakech,DATA_IA
1215,169,0,0,1,casablanca,MANAGEMENT_DIRECTION
771,110,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1156,156,0,1,0,casablanca,MANAGEMENT_DIRECTION
1075,152,0,0,0,marrakech,ADMINISTRATIF_SUPPORT
849,106,0,0,1,casablanca,DATA_IA
2090,292,0,1,0,autre,DATA_IA
2026,301,0,1,0,casablanca,COMPTABILITE_FINANCE
242,35,0,0,0,marrakech,ADMINISTRATIF_SUPPORT
457,59,0,1,0,autre,IT_DEVELOPPEMENT
820,121,0,0,0,autre,COMMERCIAL_VENTE
277,41,0,0,0,casablanca,DATA_IA
861,125,0,1,0,casablanca,DATA_IA
2046,288,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
371,52,0,1,0,casablanca,PRODUCTION_INDUSTRIE
869,125,0,0,1,autre,LOGISTIQUE_TRANSPORT
1306,174,0,1,1,autre,MANAGEMENT_DIRECTION
1682,231,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
1010,130,0,1,1,casablanca,COMPTABILITE_FINANCE
580,75,0,0,1,casablanca,DATA_IA
433,65,0,0,0,casablanca,COMMERCIAL_VENTE
621,92,0,0,0,agadir,DATA_IA
785,109,0,1,1,casablanca,DATA_IA
557,84,0,1,0,agadir,DATA_IA
749,107,0,0,1,casablanca,DATA_IA
825,122,0,0,0,autre,COMMERCIAL_VENTE
1084,153,0,1,0,autre,DATA_IA
781,108,0,0,1,rabat,ADMINISTRATIF_SUPPORT
1417,192,0,1,1,casablanca,IT_DEVELOPPEMENT
1575,221,0,1,1,casablanca,DATA_IA
378,57,0,0,1,casablanca,DATA_IA
432,63,0,0,0,autre,LOGISTIQUE_TRANSPORT
1788,227,0,1,1,casablanca,MANAGEMENT_DIRECTION
545,79,0,1,1,autre,RESSOURCES_HUMAINES
476,72,0,1,0,casablanca,MARKETING_COM
1020,143,0,1,0,autre,COMMERCIAL_VENTE
255,40,0,1,0,autre,PRODUCTION_INDUSTRIE
280,39,0,0,0,tanger,ADMINISTRATIF_SUPPORT
714,91,0,0,1,casablanca,PRODUCTION_INDUSTRIE
497,48,0,0,0,casablanca,PRODUCTION_INDUSTRIE
1173,163,0,1,0,casablanca,RESSOURCES_HUMAINES
586,79,0,0,1,casablanca,MANAGEMENT_DIRECTION
1118,160,0,0,1,casablanca,PRODUCTION_INDUSTRIE
423,57,0,1,0,casablanca,PRODUCTION_INDUSTRIE
138,19,0,0,1,autre,LOGISTIQUE_TRANSPORT
946,128,0,0,1,autre,IT_DEVELOPPEMENT
356,50,0,0,1,autre,LOGISTIQUE_TRANSPORT
1729,229,0,0,0,casablanca,COMMERCIAL_VENTE
1729,229,0,0,0,tanger,COMMERCIAL_VENTE
1478,211,0,1,0,casablanca,COMPTABILITE_FINANCE
197,30,0,1,0,tanger,DATA_IA
1175,172,0,0,1,casablanca,IT_DEVELOPPEMENT
1285,171,0,1,0,casablanca,DATA_IA
309,45,0,0,0,autre,LOGISTIQUE_TRANSPORT
1129,154,0,0,1,casablanca,LOGISTIQUE_TRANSPORT
1144,159,0,1,1,casablanca,DATA_IA
459,69,0,0,1,agadir,MANAGEMENT_DIRECTION
442,62,0,0,1,agadir,MANAGEMENT_DIRECTION
704,91,0,0,0,casablanca,DATA_IA
1209,155,0,1,1,casablanca,COMPTABILITE_FINANCE
1025,151,0,1,1,marrakech,PRODUCTION_INDUSTRIE
1123,162,0,1,0,autre,DATA_IA
497,74,0,1,0,autre,RESSOURCES_HUMAINES
681,99,0,1,0,casablanca,DATA_IA
624,92,0,0,0,casablanca,DATA_IA
486,76,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
559,78,0,1,1,casablanca,PRODUCTION_INDUSTRIE
549,75,0,0,0,casablanca,PRODUCTION_INDUSTRIE
236,38,0,0,0,casablanca,COMPTABILITE_FINANCE
925,129,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
294,38,0,1,1,casablanca,DATA_IA
966,149,0,1,0,casablanca,DATA_IA
475,69,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
1115,144,0,0,1,casablanca,MANAGEMENT_DIRECTION
1388,192,0,0,0,casablanca,DATA_IA
1088,150,0,1,0,casablanca,COMMERCIAL_VENTE
979,133,0,1,1,casablanca,RESSOURCES_HUMAINES
1276,175,0,1,0,tanger,COMMERCIAL_VENTE
493,70,0,1,0,tanger,DATA_IA
820,121,0,0,0,autre,COMMERCIAL_VENTE
237,38,0,1,0,casablanca,DATA_IA
1810,235,0,1,0,autre,IT_DEVELOPPEMENT
848,111,0,1,1,autre,PRODUCTION_INDUSTRIE
223,37,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
183,30,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
802,110,0,1,1,autre,PRODUCTION_INDUSTRIE
381,62,0,1,0,autre,ADMINISTRATIF_SUPPORT
1328,183,0,0,1,tanger,DATA_IA
976,126,0,0,1,casablanca,COMMERCIAL_VENTE
892,118,0,0,1,casablanca,ADMINISTRATIF_SUPPORT
710,105,0,1,0,casablanca,DATA_IA
1302,175,0,0,1,casablanca,DATA_IA
1233,171,0,1,0,casablanca,PRODUCTION_INDUSTRIE
238,36,0,0,0,marrakech,DATA_IA
917,137,0,1,0,casablanca,IT_DEVELOPPEMENT
1229,173,0,1,0,autre,IT_DEVELOPPEMENT
264,37,0,0,0,rabat,DATA_IA
242,38,0,0,0,autre,COMMERCIAL_VENTE
836,113,0,0,0,autre,MARKETING_COM
368,54,0,0,1,autre,LOGISTIQUE_TRANSPORT
888,136,0,0,0,casablanca,PRODUCTION_INDUSTRIE
234,36,0,0,0,casablanca,MANAGEMENT_DIRECTION
192,30,0,0,0,autre,PRODUCTION_INDUSTRIE
681,96,0,1,0,marrakech,PRODUCTION_INDUSTRIE
900,116,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
700,103,0,1,0,autre,COMPTABILITE_FINANCE
456,58,0,0,0,casablanca,IT_DEVELOPPEMENT
658,99,0,0,0,autre,COMMERCIAL_VENTE
248,36,0,1,0,rabat,DATA_IA
1222,179,0,0,1,casablanca,COMMERCIAL_VENTE
1052,147,0,0,1,autre,MANAGEMENT_DIRECTION
653,87,0,0,0,casablanca,DATA_IA
275,43,0,0,0,casablanca,PRODUCTION_INDUSTRIE
541,76,0,0,0,tanger,DATA_IA
701,102,0,1,0,casablanca,COMMERCIAL_VENTE
896,124,0,1,0,casablanca,DATA_IA
999,143,0,0,1,rabat,IT_DEVELOPPEMENT
747,105,0,0,0,rabat,DATA_IA
747,105,0,0,0,casablanca,DATA_IA
415,64,0,0,0,casablanca,DATA_IA
624,88,0,1,0,autre,DATA_IA
1155,144,0,1,1,autre,IT_DEVELOPPEMENT
1077,154,0,1,0,casablanca,DATA_IA
991,141,0,1,0,casablanca,COMPTABILITE_FINANCE
1007,139,0,1,1,casablanca,IT_DEVELOPPEMENT
824,122,0,0,0,marrakech,DATA_IA
1701,226,0,1,1,casablanca,IT_DEVELOPPEMENT
371,53,0,0,1,casablanca,PRODUCTION_INDUSTRIE
1144,151,0,0,1,tanger,IT_DEVELOPPEMENT
309,45,0,0,0,tanger,LOGISTIQUE_TRANSPORT
373,52,0,0,1,casablanca,DATA_IA
354,54,0,1,0,casablanca,IT_DEVELOPPEMENT
1268,173,0,0,0,marrakech,IT_DEVELOPPEMENT
2088,304,0,1,0,casablanca,DATA_IA
911,130,0,1,1,casablanca,MANAGEMENT_DIRECTION
513,68,0,1,0,autre,DATA_IA
1123,162,0,1,0,autre,DATA_IA
1209,155,0,1,1,autre,COMPTABILITE_FINANCE
1199,165,0,0,1,rabat,COMMERCIAL_VENTE
317,48,0,0,0,casablanca,PRODUCTION_INDUSTRIE
930,135,0,1,0,casablanca,DATA_IA
182,28,0,0,0,autre,PRODUCTION_INDUSTRIE
403,59,0,1,1,casablanca,DATA_IA
313,45,0,0,0,agadir,MANAGEMENT_DIRECTION
326,48,0,0,0,agadir,RESSOURCES_HUMAINES
336,44,0,0,1,agadir,COMPTABILITE_FINANCE
1645,238,0,0,0,autre,DATA_IA
2068,284,0,1,0,autre,PRODUCTION_INDUSTRIE
1622,228,0,1,0,autre,PRODUCTION_INDUSTRIE
1901,254,0,1,0,autre,PRODUCTION_INDUSTRIE
1952,256,0,1,0,autre,DATA_IA
1240,172,0,1,1,casablanca,COMPTABILITE_FINANCE
1278,200,0,1,0,casablanca,RESSOURCES_HUMAINES
871,123,0,0,0,casablanca,RESSOURCES_HUMAINES
221,34,0,0,0,marrakech,PRODUCTION_INDUSTRIE
208,30,0,0,0,marrakech,ADMINISTRATIF_SUPPORT
251,37,0,0,0,marrakech,RESSOURCES_HUMAINES
234,32,0,0,0,autre,ADMINISTRATIF_SUPPORT
667,98,0,0,0,autre,LOGISTIQUE_TRANSPORT
201,27,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
1300,174,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
251,34,0,0,0,casablanca,PRODUCTION_INDUSTRIE
911,130,0,1,1,marrakech,MANAGEMENT_DIRECTION
228,34,0,0,1,casablanca,COMPTABILITE_FINANCE
141,21,0,0,0,marrakech,MANAGEMENT_DIRECTION
1255,179,0,1,0,rabat,DATA_IA
829,128,0,1,1,casablanca,IT_DEVELOPPEMENT
1481,215,0,1,0,casablanca,DATA_IA
1128,166,0,0,0,autre,COMMERCIAL_VENTE
1422,200,0,1,0,casablanca,IT_DEVELOPPEMENT
1200,176,0,1,0,casablanca,DATA_IA
1276,186,0,0,1,casablanca,COMMERCIAL_VENTE
948,145,0,0,1,autre,COMMERCIAL_VENTE
872,116,0,0,0,casablanca,DATA_IA
658,99,0,0,0,autre,COMMERCIAL_VENTE
849,124,0,1,0,casablanca,DATA_IA
1252,175,0,1,0,autre,PRODUCTION_INDUSTRIE
1264,187,0,1,0,rabat,ADMINISTRATIF_SUPPORT
1500,233,0,1,0,casablanca,LOGISTIQUE_TRANSPORT
911,130,0,1,1,agadir,MANAGEMENT_DIRECTION
448,64,0,1,1,autre,PRODUCTION_INDUSTRIE
518,77,0,1,0,casablanca,COMMERCIAL_VENTE
1249,171,0,0,0,casablanca,MARKETING_COM
626,90,0,0,1,casablanca,IT_DEVELOPPEMENT
749,103,0,1,0,casablanca,MANAGEMENT_DIRECTION
1008,143,0,0,0,casablanca,PRODUCTION_INDUSTRIE
621,92,0,0,0,autre,DATA_IA
415,64,0,0,0,casablanca,DATA_IA
211,31,0,0,0,autre,LOGISTIQUE_TRANSPORT
711,93,0,0,1,autre,DATA_IA
711,96,0,0,0,autre,DATA_IA
190,29,0,0,0,autre,MARKETING_COM
703,92,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
706,87,0,0,0,agadir,IT_DEVELOPPEMENT
459,63,0,0,0,autre,MANAGEMENT_DIRECTION
563,71,0,1,0,casablanca,PRODUCTION_INDUSTRIE
717,96,0,0,0,autre,PRODUCTION_INDUSTRIE
492,76,0,0,0,autre,IT_DEVELOPPEMENT
724,91,0,0,0,autre,DATA_IA
730,94,0,0,1,autre,DATA_IA
705,87,0,1,0,casablanca,MARKETING_COM
291,37,0,0,0,autre,IT_DEVELOPPEMENT
493,75,0,0,0,tanger,PRODUCTION_INDUSTRIE
697,94,0,1,0,casablanca,MANAGEMENT_DIRECTION
729,101,0,1,0,casablanca,DATA_IA
488,61,0,0,1,casablanca,PRODUCTION_INDUSTRIE
700,102,0,0,1,autre,MANAGEMENT_DIRECTION
560,74,0,0,0,autre,PRODUCTION_INDUSTRIE
271,37,0,0,0,casablanca,PRODUCTION_INDUSTRIE
415,53,0,1,0,casablanca,DATA_IA
747,106,0,0,0,casablanca,MANAGEMENT_DIRECTION
715,91,0,0,1,marrakech,COMMERCIAL_VENTE
716,89,0,0,0,casablanca,COMMERCIAL_VENTE
572,78,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
703,100,0,0,0,casablanca,DATA_IA
720,98,0,0,0,casablanca,MARKETING_COM
672,90,0,0,0,casablanca,DATA_IA
636,99,0,0,0,casablanca,MANAGEMENT_DIRECTION
732,97,0,0,0,casablanca,MANAGEMENT_DIRECTION
733,109,0,0,0,casablanca,MARKETING_COM
567,82,0,0,0,casablanca,PRODUCTION_INDUSTRIE
742,109,0,0,0,autre,DATA_IA
520,68,0,0,0,rabat,COMPTABILITE_FINANCE
430,60,0,0,0,autre,DATA_IA
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
727,101,0,0,1,agadir,COMMERCIAL_VENTE
358,47,0,0,0,autre,MARKETING_COM
430,63,0,0,0,rabat,PRODUCTION_INDUSTRIE
324,41,0,1,0,casablanca,INGENIERIE
668,89,0,0,0,rabat,PRODUCTION_INDUSTRIE
656,98,0,1,0,autre,PRODUCTION_INDUSTRIE
545,79,0,0,0,rabat,DATA_IA
189,29,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
707,94,0,0,1,casablanca,DATA_IA
352,52,0,0,1,autre,COMPTABILITE_FINANCE
78,12,0,0,0,autre,DATA_IA
735,101,0,0,0,rabat,DATA_IA
627,78,0,0,0,autre,ADMINISTRATIF_SUPPORT
385,51,0,0,0,casablanca,PRODUCTION_INDUSTRIE
200,33,0,0,1,autre,DATA_IA
710,96,0,1,0,rabat,IT_DEVELOPPEMENT
689,96,0,0,0,autre,MANAGEMENT_DIRECTION
725,100,0,0,0,autre,MANAGEMENT_DIRECTION
724,93,0,0,0,rabat,DATA_IA
512,69,0,0,0,rabat,ADMINISTRATIF_SUPPORT
726,100,0,0,0,tanger,DATA_IA
706,101,0,0,1,autre,DATA_IA
717,105,0,0,0,autre,DATA_IA
741,106,0,0,0,rabat,PRODUCTION_INDUSTRIE
704,96,0,0,0,casablanca,DATA_IA
420,61,0,1,0,casablanca,INGENIERIE
689,103,0,0,0,autre,COMMERCIAL_VENTE
701,95,0,0,0,autre,COMMERCIAL_VENTE
289,43,0,0,0,autre,DATA_IA
129,21,0,0,0,casablanca,PRODUCTION_INDUSTRIE
580,76,0,0,0,casablanca,PRODUCTION_INDUSTRIE
377,55,0,0,0,rabat,COMMERCIAL_VENTE
362,46,0,0,0,rabat,DATA_IA
682,83,0,0,0,casablanca,DATA_IA
218,31,0,0,0,autre,DATA_IA
702,106,0,0,1,casablanca,MANAGEMENT_DIRECTION
425,61,0,0,0,rabat,DATA_IA
210,32,0,0,0,autre,PRODUCTION_INDUSTRIE
711,97,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
722,92,0,0,0,casablanca,DATA_IA
711,97,0,0,0,tanger,DATA_IA
711,103,0,0,0,casablanca,MANAGEMENT_DIRECTION
714,101,0,0,0,autre,PRODUCTION_INDUSTRIE
689,90,0,0,0,autre,MANAGEMENT_DIRECTION
56,8,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
509,63,0,0,0,rabat,ADMINISTRATIF_SUPPORT
652,94,0,0,0,autre,DATA_IA
614,85,0,0,0,casablanca,IT_DEVELOPPEMENT
635,84,0,0,0,casablanca,PRODUCTION_INDUSTRIE
664,93,0,0,0,casablanca,MANAGEMENT_DIRECTION
480,67,0,0,0,casablanca,MANAGEMENT_DIRECTION
710,89,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
